record_type,record_id,collected_at,observed_at,forecast_hours,name,commune,district,province,latitude,longitude,rainfall_mm,risk_level,flash_flood_risk,color,source
rainfall_station,vrain-18.488862-105.483408-Sơn Thủy,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Sơn Thủy,,,,18.489,105.483,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-18.196024-105.678919-Hương Long,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Hương Long,,,,18.196,105.679,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-18.177039-106.140628-Kỳ Phong,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Kỳ Phong,,,,18.177,106.141,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-18.57051-105.833131-Cương Gián,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Cương Gián,,,,18.571,105.833,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-18.301389-105.825278-Hồ Khe Xai,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Hồ Khe Xai,,,,18.301,105.825,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-18.095788-105.793504-La Khê,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,La Khê,,,,18.096,105.794,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-18.397682-105.518037-Đức Bồng,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Đức Bồng,,,,18.398,105.518,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-18.027222-106.265833-Hồ Thượng Sông Trí,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Hồ Thượng Sông Trí,,,,18.027,106.266,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-18.166111-106.095278-Hồ Sông Rác,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Hồ Sông Rác,,,,18.166,106.095,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-18.390026-105.158583-Cầu Treo,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Cầu Treo,,,,18.39,105.159,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-18.347198-105.57658-Hương Thọ,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Hương Thọ,,,,18.347,105.577,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-18.538054-105.389015-Sơn Lâm,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Sơn Lâm,,,,18.538,105.389,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-18.011583-106.271694-Hồ chứa nước Kim Sơn,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Hồ chứa nước Kim Sơn,,,,18.012,106.272,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-18.552222-105.365-Sơn Lâm PCTT,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Sơn Lâm PCTT,,,,18.552,105.365,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-18.302726-105.647461-Hà Linh,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Hà Linh,,,,18.303,105.647,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-18.178859-105.680266-Hương Vĩnh,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Hương Vĩnh,,,,18.179,105.68,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-18.5825-105.437222-Hồ Khe Cò,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Hồ Khe Cò,,,,18.582,105.437,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-18.49082-105.409184-Sơn Hàm,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Sơn Hàm,,,,18.491,105.409,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-18.203624-106.166964-Kỳ Bắc,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Kỳ Bắc,,,,18.204,106.167,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-18.558968-105.26257-Sơn Hồng 2,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Sơn Hồng 2,,,,18.559,105.263,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-16.368303-107.026057-A Bung,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,A Bung,,,,16.368,107.026,0.2,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-17.150278-106.858889-Thái Thủy,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Thái Thủy,,,,17.15,106.859,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-17.788952-106.094498-Tân Hóa,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Tân Hóa,,,,17.789,106.094,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-16.790278-107.100278-TT Phòng tránh và Giảm nhẹ thiên tai,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,TT Phòng tránh và Giảm nhẹ thiên tai,,,,16.79,107.1,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-16.694444-107.146389-Nam Thạch Hãn,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Nam Thạch Hãn,,,,16.694,107.146,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-17.214295-106.660405-Hồ Cẩm Ly,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Hồ Cẩm Ly,,,,17.214,106.66,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-17.028889-107.106389-Cửa Tùng,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Cửa Tùng,,,,17.029,107.106,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-16.777313-107.330052-Hải An,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Hải An,,,,16.777,107.33,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-16.758044-107.135221-Triệu Ái,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Triệu Ái,,,,16.758,107.135,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-17.769413-106.050787-Tú Làn Lodge,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Tú Làn Lodge,,,,17.769,106.051,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-17.818611-106.343611-Đầu mối hồ Trung Thuần,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Đầu mối hồ Trung Thuần,,,,17.819,106.344,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-16.962778-107.040556-Trung Sơn,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Trung Sơn,,,,16.963,107.041,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-17.616207-106.4534-Vạn Trạch,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Vạn Trạch,,,,17.616,106.453,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-16.646389-106.770278-Thủy điện Hạ Rào Quán,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Thủy điện Hạ Rào Quán,,,,16.646,106.77,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-17.836111-106.375-Quảng Tiến,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Quảng Tiến,,,,17.836,106.375,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-17.218776-106.45199-Trường Sơn,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Trường Sơn,,,,17.219,106.452,0.0,Không mưa,,#535353,VRain
rainfall_station,"vrain-17.76983-106.18847-Thủy văn Rào Nan, Cao Quảng",2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,"Thủy văn Rào Nan, Cao Quảng",,,,17.77,106.188,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-16.615556-106.598611-Lao Bảo,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Lao Bảo,,,,16.616,106.599,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-17.400757-106.587735-Hồ Troóc Trâu,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Hồ Troóc Trâu,,,,17.401,106.588,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-17.109668-106.817695-Hồ An Mã,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Hồ An Mã,,,,17.11,106.818,0.0,Không mưa,,#535353,VRain
rainfall_station,"vrain-17.842267-106.149124-Đồng Lâm, Đức Hóa",2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,"Đồng Lâm, Đức Hóa",,,,17.842,106.149,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-16.870833-107.0625-Đầu mối hồ Trúc Kinh,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Đầu mối hồ Trúc Kinh,,,,16.871,107.062,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-17.669444-106.388611-Liên Trạch,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Liên Trạch,,,,17.669,106.389,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-17.928356-106.412901-Hồ Sông Thai,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Hồ Sông Thai,,,,17.928,106.413,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-16.874567-106.983422-Hải Thái,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Hải Thái,,,,16.875,106.983,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-17.437924-106.461041-Hồ Thác Chuối,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Hồ Thác Chuối,,,,17.438,106.461,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-17.112023-107.010364-Vĩnh Tú,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Vĩnh Tú,,,,17.112,107.01,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-16.585439-106.866494-Ba Nang,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Ba Nang,,,,16.585,106.866,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-16.734427-106.5846-Hướng Phùng,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Hướng Phùng,,,,16.734,106.585,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-16.389444-106.949444-A Vao,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,A Vao,,,,16.389,106.949,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-16.681667-106.706944-Hướng Tân,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Hướng Tân,,,,16.682,106.707,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-17.77362-106.19442-Cao Quảng,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Cao Quảng,,,,17.774,106.194,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-17.307739-106.621876-Trường Xuân,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Trường Xuân,,,,17.308,106.622,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-17.058056-106.927778-Đầu mối hồ Bảo Đài,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Đầu mối hồ Bảo Đài,,,,17.058,106.928,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-16.74775-106.965581-Cam Chính,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Cam Chính,,,,16.748,106.966,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-17.663538-106.252028-Xuân Trạch,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Xuân Trạch,,,,17.664,106.252,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-16.919769-106.961779-Linh Thượng,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Linh Thượng,,,,16.92,106.962,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-17.27642-106.626623-Trường Xuân PCTT,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Trường Xuân PCTT,,,,17.276,106.627,0.0,Không mưa,,#535353,VRain
rainfall_station,"vrain-16.505556-107.029444-Đập, thủy điện La Tó",2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,"Đập, thủy điện La Tó",,,,16.506,107.029,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-16.691236-107.241427-Hải Lâm,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Hải Lâm,,,,16.691,107.241,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-17.739167-105.961667-Trung Hóa,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Trung Hóa,,,,17.739,105.962,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-17.280833-106.684444-Vạn Ninh,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Vạn Ninh,,,,17.281,106.684,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-16.49169-106.665938-Thanh,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Thanh,,,,16.492,106.666,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-17.89313-106.42433-Thủy văn Roòn,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Thủy văn Roòn,,,,17.893,106.424,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-17.611111-106.305278-Sơn Trạch,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Sơn Trạch,,,,17.611,106.305,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-17.823738-106.193009-Hồ Bẹ,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Hồ Bẹ,,,,17.824,106.193,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-17.697859-106.454657-Bắc Trạch,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Bắc Trạch,,,,17.698,106.455,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-16.802222-107.191944-Triệu Hòa,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Triệu Hòa,,,,16.802,107.192,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-17.761111-105.884167-Hóa Sơn,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Hóa Sơn,,,,17.761,105.884,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-17.67866-106.3948-Thủy văn Liên Trạch,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Thủy văn Liên Trạch,,,,17.679,106.395,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-17.063855-106.509122-Lâm Thủy,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Lâm Thủy,,,,17.064,106.509,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-16.597261-106.654815-Tân Long,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Tân Long,,,,16.597,106.655,0.0,Không mưa,,#535353,VRain
rainfall_station,"vrain-17.788222-105.980751-TDC 8, Thị trấn Quy Đạt",2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,"TDC 8, Thị trấn Quy Đạt",,,,17.788,105.981,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-16.766667-106.661389-Hướng Sơn,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Hướng Sơn,,,,16.767,106.661,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-17.867778-106.428333-Quảng Tùng,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Quảng Tùng,,,,17.868,106.428,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-17.802778-106.4075-Quảng Trạch,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Quảng Trạch,,,,17.803,106.407,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-16.829722-106.564444-Hướng Việt,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Hướng Việt,,,,16.83,106.564,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-16.82-106.940833-Đầu mối hồ Đá Mài,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Đầu mối hồ Đá Mài,,,,16.82,106.941,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-17.022222-106.903056-Bến Quan,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Bến Quan,,,,17.022,106.903,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-17.63275-106.51605-Thủy văn Lý Hòa,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Thủy văn Lý Hòa,,,,17.633,106.516,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-17.930833-105.812778-Lâm Hóa,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Lâm Hóa,,,,17.931,105.813,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-17.858056-105.802778-Trọng Hóa,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Trọng Hóa,,,,17.858,105.803,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-16.74214-106.581653-Hướng Phùng PCTT,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Hướng Phùng PCTT,,,,16.742,106.582,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-17.983447-105.84169-Thanh Hóa,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Thanh Hóa,,,,17.983,105.842,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-16.651444-106.816704-Thủy điện Đăkrông 2,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Thủy điện Đăkrông 2,,,,16.651,106.817,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-17.715716-106.380848-Quảng Minh,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Quảng Minh,,,,17.716,106.381,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-17.402222-106.640278-Quán Hàu,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Quán Hàu,,,,17.402,106.64,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-16.663056-107.319167-Hải Phong,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Hải Phong,,,,16.663,107.319,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-17.701469-106.439971-Hồ Đồng Ran,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Hồ Đồng Ran,,,,17.701,106.44,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-17.149444-106.786944-Trường Thủy,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Trường Thủy,,,,17.149,106.787,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-17.025515-106.95367-Đầu mối hồ La Ngà,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Đầu mối hồ La Ngà,,,,17.026,106.954,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-16.575033-106.957696-Tà Long,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Tà Long,,,,16.575,106.958,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-17.077392-106.863583-Vĩnh Khê,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Vĩnh Khê,,,,17.077,106.864,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-16.818889-106.983611-Cam Tuyền,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Cam Tuyền,,,,16.819,106.984,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-17.64866-106.27075-Troóc,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Troóc,,,,17.649,106.271,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-16.472222-106.7175-Lìa,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Lìa,,,,16.472,106.718,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-17.881587-106.36725-Hồ Vực Tròn,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Hồ Vực Tròn,,,,17.882,106.367,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-16.546111-106.7125-Hướng Lộc,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Hướng Lộc,,,,16.546,106.713,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-17.76-106.321111-Quảng Tiên,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Quảng Tiên,,,,17.76,106.321,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-17.232163-106.693077-TTNT.Lệ Ninh,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,TTNT.Lệ Ninh,,,,17.232,106.693,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-16.711911-106.744083-Hướng Linh,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Hướng Linh,,,,16.712,106.744,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-16.481504-106.744225-A Dơi,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,A Dơi,,,,16.482,106.744,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-16.599167-106.760556-Húc,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Húc,,,,16.599,106.761,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-16.886691-106.568597-Hướng Lập,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Hướng Lập,,,,16.887,106.569,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-17.8025-105.779722-Dân Hóa 2,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Dân Hóa 2,,,,17.802,105.78,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-16.260278-107.245-Hồ A Lá (A Lưới),2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Hồ A Lá (A Lưới),,,,16.26,107.245,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-16.499444-107.315278-Hồ Hòa Mỹ (Phong Điền),2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Hồ Hòa Mỹ (Phong Điền),,,,16.499,107.315,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-16.324722-108.028611-Đồn Biên phòng Cảng Chân Mây (Phú Lộc),2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Đồn Biên phòng Cảng Chân Mây (Phú Lộc),,,,16.325,108.029,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-16.2619-107.70329-Xuân Lộc (Phú Lộc),2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Xuân Lộc (Phú Lộc),,,,16.262,107.703,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-16.22726-107.855796-Vườn Quốc gia Bạch Mã (Phú Lộc),2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Vườn Quốc gia Bạch Mã (Phú Lộc),,,,16.227,107.856,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-16.199675-107.857476-Đỉnh Bạch Mã (Phú Lộc),2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Đỉnh Bạch Mã (Phú Lộc),,,,16.2,107.857,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-16.486648-107.623624-Vỹ Dạ,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Vỹ Dạ,,,,16.487,107.624,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-16.221111-107.179444-Nhâm (A Lưới),2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Nhâm (A Lưới),,,,16.221,107.179,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-16.70528-107.36369-Điền Hương (Phong Điền),2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Điền Hương (Phong Điền),,,,16.705,107.364,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-16.076944-107.370278-A Đớt (A Lưới),2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,A Đớt (A Lưới),,,,16.077,107.37,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-16.433611-107.5975-An Tây (Thuận Hóa),2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,An Tây (Thuận Hóa),,,,16.434,107.597,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-16.647204-107.430346-Đan Điền,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Đan Điền,,,,16.647,107.43,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-16.635278-107.322778-Hồ Mỹ Xuyên (Phong Điền),2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Hồ Mỹ Xuyên (Phong Điền),,,,16.635,107.323,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-16.113471-107.679079-Hồ Tà Rinh (Phú Lộc),2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Hồ Tà Rinh (Phú Lộc),,,,16.113,107.679,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-16.23981-107.24161-Hồng Thái (A Lưới),2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Hồng Thái (A Lưới),,,,16.24,107.242,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-16.430778-107.505667-Hồ chứa nước Khe Ngang,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Hồ chứa nước Khe Ngang,,,,16.431,107.506,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-16.346493-107.759362-Trạm bơm Sơn Bổn,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Trạm bơm Sơn Bổn,,,,16.346,107.759,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-16.350147-107.702324-Hồ chứa nước Phú Bài (Hương Thủy),2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Hồ chứa nước Phú Bài (Hương Thủy),,,,16.35,107.702,0.0,Không mưa,,#535353,VRain
